order_id,origin_hub,destination_town,distance_km,vehicle_type,road_condition,weather,traffic_level,order_type,num_stops,package_weight_kg,rider_experience_years,time_of_day,day_of_week,is_weekend,network_signal,delivery_time_minutes
ORD14799,Birnin Kebbi Hub,Kamba,110.7,Truck,Unpaved,Clear,Medium,Parcel,1,13.2,0.2,Midday,Sunday,True,Strong,370.9
ORD14800,Birnin Kebbi Hub,Birnin Kebbi,3.1,Motorcycle,Paved,Clear,Medium,Documents,0,1.0,2.3,Afternoon,Sunday,True,Strong,22.6
ORD14801,Birnin Kebbi Hub,Bunza,43.1,Van,Paved,Clear,Low,Parcel,2,2.1,3.1,Morning,Monday,False,Strong,73.7
ORD14802,Birnin Kebbi Hub,Zuru,180.2,Keke (Tricycle),Paved,Harmattan Dust,Medium,Parcel,0,1.6,3.2,Evening,Friday,False,Strong,483.8
ORD14803,Birnin Kebbi Hub,Kamba,137.8,Van,Unpaved,Clear,Low,Documents,0,2.1,2.3,Afternoon,Monday,False,No Signal,275.0
ORD14804,Birnin Kebbi Hub,Birnin Kebbi,7.2,Keke (Tricycle),Paved,Clear,Medium,Parcel,0,5.2,2.7,Afternoon,Monday,False,Weak,37.8
ORD14805,Birnin Kebbi Hub,Kamba,119.4,Motorcycle,Paved,Rain,Low,Food,2,3.0,1.5,Afternoon,Monday,False,Strong,217.0
ORD14806,Birnin Kebbi Hub,Jega,59.8,Van,Paved,Clear,Low,Parcel,1,17.3,0.7,Evening,Tuesday,False,No Signal,92.1
ORD14807,Birnin Kebbi Hub,Birnin Kebbi,1.5,Motorcycle,Paved,Clear,Low,Parcel,0,6.9,5.3,Morning,Wednesday,False,Strong,19.7
ORD14808,Birnin Kebbi Hub,Birnin Kebbi,6.7,Keke (Tricycle),Paved,Harmattan Dust,High,Parcel,0,3.4,1.9,Evening,Sunday,True,Weak,50.8
ORD14809,Birnin Kebbi Hub,Kamba,145.9,Motorcycle,Unpaved,Clear,Low,Parcel,1,8.2,0.7,Afternoon,Wednesday,False,Weak,308.0
ORD14810,Birnin Kebbi Hub,Bunza,45.7,Van,Unpaved,Rain,Low,Food,1,2.6,3.9,Morning,Friday,False,Weak,154.0
ORD14811,Birnin Kebbi Hub,Argungu,64.7,Van,Unpaved,Harmattan Dust,High,Food,2,0.6,0.1,Midday,Friday,False,No Signal,303.4
ORD14812,Birnin Kebbi Hub,Bunza,41.3,Van,Paved,Clear,Low,Parcel,0,0.9,2.9,Morning,Monday,False,Weak,53.7
ORD14813,Birnin Kebbi Hub,Argungu,57.8,Van,Unpaved,Rain,Low,Documents,0,4.4,4.2,Evening,Friday,False,Strong,160.9
ORD14814,Birnin Kebbi Hub,Birnin Kebbi,5.4,Truck,Paved,Clear,Low,Parcel,0,7.3,2.3,Evening,Monday,False,No Signal,27.3
ORD14815,Birnin Kebbi Hub,Argungu,58.7,Motorcycle,Paved,Clear,Medium,Parcel,2,3.5,4.0,Morning,Sunday,True,Strong,103.6
ORD14816,Birnin Kebbi Hub,Birnin Kebbi,7.1,Motorcycle,Paved,Clear,High,Food,3,12.0,1.7,Evening,Sunday,True,Strong,48.8
ORD14817,Birnin Kebbi Hub,Birnin Kebbi,4.3,Keke (Tricycle),Unpaved,Clear,Medium,Bulk Goods,1,39.2,5.1,Midday,Thursday,False,No Signal,56.0
ORD14818,Birnin Kebbi Hub,Jega,63.8,Keke (Tricycle),Paved,Harmattan Dust,Low,Parcel,1,4.7,4.0,Midday,Friday,False,Weak,161.0
ORD14819,Birnin Kebbi Hub,Birnin Kebbi,5.6,Motorcycle,Paved,Harmattan Dust,Low,Bulk Goods,2,44.2,1.2,Evening,Friday,False,Strong,41.5
ORD14820,Birnin Kebbi Hub,Birnin Kebbi,5.3,Motorcycle,Paved,Clear,Medium,Documents,3,8.7,3.1,Morning,Wednesday,False,Strong,35.9
ORD14821,Birnin Kebbi Hub,Birnin Kebbi,9.6,Van,Paved,Clear,Medium,Parcel,3,1.8,2.0,Midday,Monday,False,Weak,53.1
ORD14822,Birnin Kebbi Hub,Argungu,71.3,Keke (Tricycle),Unpaved,Clear,High,Parcel,0,3.4,0.9,Midday,Thursday,False,Strong,426.8
ORD14823,Birnin Kebbi Hub,Argungu,58.2,Truck,Paved,Clear,Low,Food,0,1.3,7.7,Evening,Saturday,True,No Signal,89.2
ORD14824,Birnin Kebbi Hub,Argungu,63.1,Motorcycle,Unpaved,Clear,Low,Food,0,10.3,2.3,Midday,Tuesday,False,Weak,151.7
ORD14825,Birnin Kebbi Hub,Aliero,37.3,Motorcycle,Paved,Clear,Medium,Documents,0,8.1,0.7,Evening,Saturday,True,Weak,76.4
ORD14826,Birnin Kebbi Hub,Jega,50.1,Keke (Tricycle),Unpaved,Clear,High,Food,1,5.9,0.9,Afternoon,Sunday,True,Weak,309.5
ORD14827,Birnin Kebbi Hub,Aliero,32.3,Motorcycle,Paved,Harmattan Dust,Low,Parcel,0,1.2,3.8,Morning,Wednesday,False,Weak,63.2
ORD14828,Birnin Kebbi Hub,Birnin Kebbi,5.2,Van,Paved,Clear,Medium,Food,0,4.4,1.7,Morning,Friday,False,Weak,21.7
ORD14829,Birnin Kebbi Hub,Bunza,45.9,Motorcycle,Paved,Harmattan Dust,High,Parcel,1,1.6,1.8,Midday,Wednesday,False,Weak,125.5
ORD14830,Birnin Kebbi Hub,Birnin Kebbi,6.8,Van,Unpaved,Rain,Low,Parcel,0,4.7,0.8,Evening,Tuesday,False,No Signal,27.9
ORD14831,Birnin Kebbi Hub,Argungu,66.7,Keke (Tricycle),Paved,Harmattan Dust,Low,Parcel,0,2.0,2.4,Evening,Monday,False,Weak,149.6
ORD14832,Birnin Kebbi Hub,Jega,51.7,Van,Paved,Clear,Low,Parcel,2,5.7,0.0,Morning,Monday,False,No Signal,87.8
ORD14833,Birnin Kebbi Hub,Zuru,167.8,Truck,Paved,Clear,Medium,Food,3,0.7,2.2,Midday,Wednesday,False,Strong,334.3
ORD14834,Birnin Kebbi Hub,Bunza,48.4,Van,Unpaved,Harmattan Dust,Low,Parcel,1,4.2,0.6,Evening,Saturday,True,Strong,129.7
ORD14835,Birnin Kebbi Hub,Kamba,123.7,Van,Paved,Clear,High,Parcel,0,1.9,5.5,Midday,Tuesday,False,No Signal,232.6
ORD14836,Birnin Kebbi Hub,Yauri,156.6,Motorcycle,Paved,Rain,High,Parcel,1,7.0,3.6,Evening,Sunday,True,No Signal,499.0
ORD14837,Birnin Kebbi Hub,Argungu,70.7,Motorcycle,Paved,Rain,Medium,Documents,1,22.2,2.4,Morning,Saturday,True,Strong,184.8
ORD14838,Birnin Kebbi Hub,Jega,58.8,Van,Unpaved,Clear,Medium,Food,0,3.4,5.0,Morning,Sunday,True,Strong,145.4
ORD14839,Birnin Kebbi Hub,Birnin Kebbi,7.1,Motorcycle,Unpaved,Clear,Low,Parcel,0,9.6,2.9,Midday,Wednesday,False,No Signal,40.6
ORD14840,Birnin Kebbi Hub,Birnin Kebbi,4.4,Keke (Tricycle),Paved,Clear,Low,Documents,1,11.0,5.3,Midday,Friday,False,Strong,19.8
ORD14841,Birnin Kebbi Hub,Jega,40.9,Keke (Tricycle),Paved,Harmattan Dust,Medium,Parcel,2,0.6,0.8,Afternoon,Friday,False,Weak,139.2
ORD14842,Birnin Kebbi Hub,Argungu,75.1,Van,Unpaved,Harmattan Dust,High,Bulk Goods,0,27.6,1.6,Morning,Thursday,False,No Signal,339.7
ORD14843,Birnin Kebbi Hub,Birnin Kebbi,9.3,Motorcycle,Paved,Clear,Medium,Documents,0,6.8,2.6,Midday,Saturday,True,Weak,20.1
ORD14844,Birnin Kebbi Hub,Birnin Kebbi,5.1,Motorcycle,Paved,Clear,High,Food,0,8.3,1.0,Evening,Tuesday,False,Strong,30.4
ORD14845,Birnin Kebbi Hub,Yauri,179.2,Van,Paved,Clear,High,Parcel,0,1.7,2.7,Morning,Sunday,True,Strong,338.0
ORD14846,Birnin Kebbi Hub,Birnin Kebbi,4.6,Motorcycle,Paved,Clear,High,Documents,2,5.3,3.6,Morning,Tuesday,False,Strong,37.6
ORD14847,Birnin Kebbi Hub,Zuru,155.0,Motorcycle,Paved,Rain,Low,Documents,2,3.5,1.4,Midday,Friday,False,Weak,298.7
ORD14848,Birnin Kebbi Hub,Birnin Kebbi,7.0,Keke (Tricycle),Paved,Clear,Low,Food,0,1.7,3.9,Morning,Monday,False,Weak,30.9
ORD14849,Birnin Kebbi Hub,Yauri,159.7,Motorcycle,Paved,Harmattan Dust,Medium,Bulk Goods,1,16.1,4.0,Evening,Tuesday,False,No Signal,308.5
ORD14850,Birnin Kebbi Hub,Yauri,126.0,Van,Paved,Clear,Medium,Documents,1,0.7,7.1,Afternoon,Sunday,True,Weak,178.8
ORD14851,Birnin Kebbi Hub,Bunza,36.3,Motorcycle,Unpaved,Clear,Medium,Parcel,0,1.0,4.7,Midday,Wednesday,False,Weak,104.4
ORD14852,Birnin Kebbi Hub,Zuru,200.0,Motorcycle,Paved,Harmattan Dust,Medium,Parcel,2,5.8,2.5,Morning,Sunday,True,Strong,361.7
ORD14853,Birnin Kebbi Hub,Birnin Kebbi,8.8,Truck,Paved,Clear,Medium,Parcel,3,1.0,1.7,Afternoon,Friday,False,Strong,72.5
ORD14854,Birnin Kebbi Hub,Jega,60.3,Motorcycle,Unpaved,Harmattan Dust,Medium,Food,1,1.4,1.9,Afternoon,Sunday,True,No Signal,218.5
ORD14855,Birnin Kebbi Hub,Jega,57.4,Motorcycle,Paved,Clear,Low,Bulk Goods,0,25.7,1.3,Evening,Monday,False,Strong,90.4
ORD14856,Birnin Kebbi Hub,Jega,56.5,Keke (Tricycle),Unpaved,Clear,High,Documents,0,2.1,3.0,Morning,Friday,False,Strong,330.5
ORD14857,Birnin Kebbi Hub,Aliero,35.1,Keke (Tricycle),Paved,Rain,Medium,Food,2,2.9,2.1,Midday,Thursday,False,Weak,148.3
ORD14858,Birnin Kebbi Hub,Birnin Kebbi,3.5,Motorcycle,Unpaved,Clear,High,Food,1,4.0,5.7,Evening,Friday,False,Strong,16.7
ORD14859,Birnin Kebbi Hub,Aliero,31.5,Van,Paved,Harmattan Dust,High,Bulk Goods,0,15.5,1.4,Morning,Monday,False,Strong,84.2
ORD14860,Birnin Kebbi Hub,Bunza,40.4,Van,Unpaved,Clear,High,Parcel,4,2.9,8.1,Morning,Monday,False,Weak,185.1
ORD14861,Birnin Kebbi Hub,Argungu,53.4,Motorcycle,Paved,Rain,Medium,Food,0,10.8,3.2,Morning,Tuesday,False,No Signal,135.6
ORD14862,Birnin Kebbi Hub,Aliero,39.7,Truck,Paved,Clear,Low,Parcel,0,0.7,5.7,Afternoon,Sunday,True,Strong,68.4
ORD14863,Birnin Kebbi Hub,Jega,52.9,Keke (Tricycle),Unpaved,Clear,High,Food,0,1.0,3.2,Afternoon,Friday,False,Weak,311.3
ORD14864,Birnin Kebbi Hub,Bunza,44.1,Motorcycle,Paved,Harmattan Dust,Low,Food,2,3.5,1.2,Evening,Saturday,True,Strong,88.8
ORD14865,Birnin Kebbi Hub,Birnin Kebbi,6.2,Van,Paved,Clear,Medium,Parcel,0,16.1,8.9,Morning,Saturday,True,No Signal,24.5
ORD14866,Birnin Kebbi Hub,Argungu,70.8,Motorcycle,Unpaved,Rain,Low,Documents,4,3.8,0.7,Midday,Monday,False,Weak,255.4
ORD14867,Birnin Kebbi Hub,Bunza,47.7,Keke (Tricycle),Paved,Harmattan Dust,Low,Food,4,0.3,0.7,Evening,Monday,False,Weak,134.5
ORD14868,Birnin Kebbi Hub,Bunza,41.3,Motorcycle,Paved,Rain,Low,Food,0,1.0,2.5,Midday,Thursday,False,No Signal,80.1
ORD14869,Birnin Kebbi Hub,Aliero,32.5,Van,Unpaved,Clear,Low,Parcel,0,18.4,1.4,Evening,Monday,False,Weak,75.5
ORD14870,Birnin Kebbi Hub,Birnin Kebbi,6.9,Van,Paved,Clear,Low,Food,0,7.7,2.4,Evening,Wednesday,False,Weak,32.2
ORD14871,Birnin Kebbi Hub,Birnin Kebbi,4.5,Motorcycle,Paved,Clear,Low,Parcel,0,0.7,0.5,Morning,Monday,False,Strong,26.7
ORD14872,Birnin Kebbi Hub,Birnin Kebbi,1.5,Truck,Paved,Harmattan Dust,Low,Food,1,1.5,2.8,Morning,Thursday,False,Weak,19.8
ORD14873,Birnin Kebbi Hub,Argungu,71.9,Keke (Tricycle),Unpaved,Rain,Low,Parcel,0,4.2,2.0,Morning,Sunday,True,Weak,363.6
ORD14874,Birnin Kebbi Hub,Argungu,54.6,Motorcycle,Paved,Clear,Medium,Documents,0,1.3,1.3,Evening,Friday,False,Weak,86.7
ORD14875,Birnin Kebbi Hub,Birnin Kebbi,1.9,Motorcycle,Paved,Clear,Low,Food,1,11.4,0.7,Evening,Wednesday,False,Weak,37.1
ORD14876,Birnin Kebbi Hub,Birnin Kebbi,7.2,Keke (Tricycle),Paved,Clear,High,Food,0,10.6,4.3,Midday,Sunday,True,Weak,47.7
ORD14877,Birnin Kebbi Hub,Kamba,129.2,Keke (Tricycle),Unpaved,Rain,Low,Parcel,3,5.0,1.9,Midday,Wednesday,False,Strong,648.0
ORD14878,Birnin Kebbi Hub,Birnin Kebbi,3.1,Motorcycle,Paved,Clear,Low,Bulk Goods,1,24.8,0.4,Midday,Wednesday,False,Strong,25.5
ORD14879,Birnin Kebbi Hub,Kamba,154.8,Motorcycle,Paved,Rain,Medium,Parcel,0,0.5,1.3,Evening,Saturday,True,Weak,350.5
ORD14880,Birnin Kebbi Hub,Birnin Kebbi,4.0,Motorcycle,Paved,Clear,Medium,Parcel,0,5.1,1.9,Afternoon,Thursday,False,Weak,28.8
ORD14881,Birnin Kebbi Hub,Jega,60.7,Motorcycle,Unpaved,Clear,Medium,Documents,0,3.3,3.7,Evening,Monday,False,Strong,152.3
ORD14882,Birnin Kebbi Hub,Bunza,42.8,Van,Unpaved,Rain,Low,Food,2,7.3,2.2,Evening,Thursday,False,No Signal,155.0
ORD14883,Birnin Kebbi Hub,Yauri,146.5,Motorcycle,Paved,Rain,High,Food,0,0.7,3.5,Morning,Sunday,True,Weak,469.9
ORD14884,Birnin Kebbi Hub,Birnin Kebbi,3.7,Motorcycle,Paved,Clear,High,Food,0,10.6,2.0,Afternoon,Wednesday,False,Strong,10.0
ORD14885,Birnin Kebbi Hub,Bunza,49.6,Motorcycle,Unpaved,Clear,Low,Parcel,0,4.5,2.7,Afternoon,Sunday,True,Strong,116.0
ORD14886,Birnin Kebbi Hub,Birnin Kebbi,6.6,Keke (Tricycle),Paved,Clear,Medium,Food,0,4.6,2.8,Morning,Monday,False,Weak,36.7
ORD14887,Birnin Kebbi Hub,Jega,44.6,Motorcycle,Unpaved,Clear,Low,Parcel,0,1.7,1.8,Afternoon,Monday,False,Weak,111.1
ORD14888,Birnin Kebbi Hub,Birnin Kebbi,8.2,Keke (Tricycle),Unpaved,Harmattan Dust,Medium,Documents,0,0.7,2.6,Evening,Sunday,True,Strong,41.0
ORD14889,Birnin Kebbi Hub,Birnin Kebbi,5.5,Motorcycle,Paved,Clear,Low,Bulk Goods,1,16.5,1.1,Midday,Friday,False,No Signal,35.0
ORD14890,Birnin Kebbi Hub,Kamba,160.5,Motorcycle,Unpaved,Clear,Low,Parcel,2,2.5,4.4,Morning,Sunday,True,Weak,348.8
ORD14891,Birnin Kebbi Hub,Kamba,138.6,Motorcycle,Unpaved,Harmattan Dust,Low,Documents,0,0.4,4.9,Evening,Tuesday,False,Strong,350.0
ORD14892,Birnin Kebbi Hub,Birnin Kebbi,7.7,Motorcycle,Paved,Harmattan Dust,Low,Food,0,1.9,2.2,Midday,Thursday,False,Weak,24.1
ORD14893,Birnin Kebbi Hub,Argungu,54.7,Keke (Tricycle),Paved,Harmattan Dust,Low,Food,0,1.8,2.3,Evening,Thursday,False,Weak,123.4
ORD14894,Birnin Kebbi Hub,Birnin Kebbi,2.7,Keke (Tricycle),Paved,Harmattan Dust,Medium,Documents,1,0.3,4.1,Afternoon,Sunday,True,Strong,30.5
ORD14895,Birnin Kebbi Hub,Argungu,49.6,Motorcycle,Paved,Clear,Low,Bulk Goods,0,27.3,5.6,Morning,Wednesday,False,Weak,78.4
ORD14896,Birnin Kebbi Hub,Birnin Kebbi,4.9,Van,Unpaved,Clear,Medium,Food,1,1.4,4.5,Evening,Wednesday,False,Strong,22.5
ORD14897,Birnin Kebbi Hub,Jega,43.0,Keke (Tricycle),Paved,Rain,Low,Bulk Goods,1,24.1,7.3,Evening,Monday,False,Strong,137.7
ORD14898,Birnin Kebbi Hub,Aliero,32.3,Motorcycle,Paved,Harmattan Dust,Medium,Food,1,0.2,1.1,Morning,Monday,False,Strong,78.4
ORD14899,Birnin Kebbi Hub,Birnin Kebbi,7.0,Keke (Tricycle),Paved,Clear,Medium,Food,2,1.4,5.4,Evening,Sunday,True,Strong,42.9
ORD14900,Birnin Kebbi Hub,Birnin Kebbi,8.5,Motorcycle,Unpaved,Clear,High,Parcel,1,9.9,2.4,Morning,Wednesday,False,Strong,58.6
ORD14901,Birnin Kebbi Hub,Bunza,40.3,Motorcycle,Unpaved,Rain,Medium,Food,0,3.2,0.4,Midday,Monday,False,Weak,151.1
ORD14902,Birnin Kebbi Hub,Birnin Kebbi,6.2,Keke (Tricycle),Unpaved,Clear,Low,Parcel,0,3.0,0.3,Evening,Thursday,False,Strong,35.1
ORD14903,Birnin Kebbi Hub,Birnin Kebbi,8.3,Motorcycle,Paved,Clear,Low,Parcel,1,1.4,4.9,Afternoon,Thursday,False,Weak,32.8
ORD14904,Birnin Kebbi Hub,Zuru,185.8,Motorcycle,Paved,Clear,Low,Parcel,0,6.1,2.3,Evening,Sunday,True,Strong,219.2
ORD14905,Birnin Kebbi Hub,Jega,50.2,Keke (Tricycle),Unpaved,Harmattan Dust,Medium,Parcel,0,8.4,3.7,Evening,Saturday,True,Strong,266.8
ORD14906,Birnin Kebbi Hub,Bunza,33.7,Motorcycle,Unpaved,Clear,Medium,Parcel,2,0.4,1.0,Midday,Friday,False,Weak,103.6
ORD14907,Birnin Kebbi Hub,Bunza,37.8,Truck,Unpaved,Rain,Low,Food,0,5.6,1.9,Afternoon,Tuesday,False,No Signal,159.8
ORD14908,Birnin Kebbi Hub,Birnin Kebbi,7.9,Motorcycle,Paved,Clear,Low,Food,1,11.4,2.0,Morning,Saturday,True,Weak,32.2
ORD14909,Birnin Kebbi Hub,Birnin Kebbi,5.2,Motorcycle,Paved,Harmattan Dust,Low,Documents,1,2.8,2.1,Evening,Saturday,True,Weak,29.7
ORD14910,Birnin Kebbi Hub,Birnin Kebbi,4.8,Keke (Tricycle),Paved,Rain,Medium,Parcel,1,0.4,1.6,Midday,Wednesday,False,Strong,22.9
ORD14911,Birnin Kebbi Hub,Jega,57.2,Keke (Tricycle),Paved,Rain,Medium,Parcel,0,15.7,3.5,Midday,Saturday,True,No Signal,216.6
ORD14912,Birnin Kebbi Hub,Argungu,71.3,Van,Paved,Clear,Medium,Parcel,0,3.5,1.6,Morning,Sunday,True,Weak,102.6
ORD14913,Birnin Kebbi Hub,Kamba,152.4,Van,Unpaved,Clear,High,Parcel,2,0.2,2.3,Midday,Monday,False,Weak,531.0
ORD14914,Birnin Kebbi Hub,Kamba,152.4,Keke (Tricycle),Unpaved,Clear,Medium,Food,1,0.4,1.1,Afternoon,Saturday,True,No Signal,628.3
ORD14915,Birnin Kebbi Hub,Argungu,69.7,Motorcycle,Unpaved,Clear,Low,Parcel,1,3.6,3.3,Morning,Saturday,True,Weak,154.7
ORD14916,Birnin Kebbi Hub,Jega,58.2,Motorcycle,Unpaved,Rain,Low,Food,0,1.9,0.5,Morning,Thursday,False,Weak,198.1
ORD14917,Birnin Kebbi Hub,Jega,57.5,Motorcycle,Paved,Clear,High,Food,1,0.5,1.1,Midday,Monday,False,Weak,134.4
ORD14918,Birnin Kebbi Hub,Birnin Kebbi,4.8,Van,Paved,Clear,Low,Documents,2,1.1,0.9,Morning,Monday,False,Weak,43.7
ORD14919,Birnin Kebbi Hub,Argungu,68.6,Motorcycle,Unpaved,Clear,Medium,Parcel,1,3.3,1.2,Midday,Tuesday,False,Strong,180.2
ORD14920,Birnin Kebbi Hub,Jega,63.6,Motorcycle,Unpaved,Rain,Low,Parcel,4,1.6,4.5,Morning,Wednesday,False,Weak,223.0
ORD14921,Birnin Kebbi Hub,Argungu,68.5,Motorcycle,Paved,Clear,High,Documents,0,15.2,2.0,Morning,Wednesday,False,Weak,168.0
ORD14922,Birnin Kebbi Hub,Bunza,39.3,Motorcycle,Unpaved,Rain,Low,Parcel,1,2.0,1.5,Morning,Sunday,True,Strong,144.1
ORD14923,Birnin Kebbi Hub,Birnin Kebbi,4.7,Motorcycle,Paved,Harmattan Dust,Medium,Parcel,3,4.9,3.6,Midday,Tuesday,False,Weak,33.1
ORD14924,Birnin Kebbi Hub,Yauri,159.0,Keke (Tricycle),Unpaved,Rain,High,Food,0,1.5,5.0,Midday,Tuesday,False,Strong,1204.0
ORD14925,Birnin Kebbi Hub,Zuru,167.2,Keke (Tricycle),Paved,Clear,Low,Documents,0,8.7,0.7,Midday,Tuesday,False,Weak,304.3
ORD14926,Birnin Kebbi Hub,Kamba,143.3,Keke (Tricycle),Paved,Harmattan Dust,Low,Parcel,0,2.6,1.8,Midday,Monday,False,Strong,316.8
ORD14927,Birnin Kebbi Hub,Argungu,69.3,Motorcycle,Unpaved,Clear,Medium,Bulk Goods,0,21.9,3.1,Evening,Sunday,True,No Signal,197.6
ORD14928,Birnin Kebbi Hub,Argungu,65.4,Motorcycle,Paved,Clear,High,Parcel,1,7.1,6.5,Evening,Saturday,True,Strong,150.5
ORD14929,Birnin Kebbi Hub,Zuru,190.2,Motorcycle,Unpaved,Harmattan Dust,Low,Parcel,0,5.4,2.9,Morning,Monday,False,Weak,493.3
ORD14930,Birnin Kebbi Hub,Bunza,47.7,Motorcycle,Paved,Rain,High,Parcel,0,3.0,3.4,Evening,Tuesday,False,Strong,156.4
ORD14931,Birnin Kebbi Hub,Aliero,33.1,Motorcycle,Paved,Clear,Low,Food,1,4.4,1.7,Midday,Sunday,True,Strong,44.9
ORD14932,Birnin Kebbi Hub,Bunza,40.3,Motorcycle,Paved,Rain,Low,Bulk Goods,0,18.6,0.9,Morning,Tuesday,False,Strong,99.1
ORD14933,Birnin Kebbi Hub,Birnin Kebbi,5.0,Motorcycle,Paved,Clear,Medium,Documents,1,1.7,6.5,Evening,Friday,False,Strong,14.7
ORD14934,Birnin Kebbi Hub,Aliero,27.4,Motorcycle,Paved,Clear,Low,Parcel,1,0.2,4.1,Afternoon,Saturday,True,Weak,47.5
ORD14935,Birnin Kebbi Hub,Birnin Kebbi,4.0,Motorcycle,Paved,Harmattan Dust,High,Parcel,1,4.3,3.2,Morning,Sunday,True,Weak,47.4
ORD14936,Birnin Kebbi Hub,Kamba,110.9,Motorcycle,Paved,Clear,Medium,Parcel,2,0.2,1.5,Evening,Friday,False,No Signal,164.2
ORD14937,Birnin Kebbi Hub,Argungu,69.8,Motorcycle,Paved,Clear,Medium,Parcel,0,1.0,0.4,Afternoon,Tuesday,False,Strong,112.2
ORD14938,Birnin Kebbi Hub,Birnin Kebbi,6.0,Motorcycle,Paved,Rain,Low,Parcel,0,8.1,4.8,Morning,Sunday,True,Weak,31.1
ORD14939,Birnin Kebbi Hub,Aliero,31.9,Motorcycle,Unpaved,Clear,High,Documents,0,4.2,4.8,Morning,Thursday,False,Weak,129.8
ORD14940,Birnin Kebbi Hub,Bunza,38.0,Motorcycle,Paved,Harmattan Dust,Medium,Food,2,2.3,4.2,Midday,Saturday,True,Strong,89.1
ORD14941,Birnin Kebbi Hub,Bunza,50.8,Motorcycle,Unpaved,Clear,Low,Food,0,0.2,1.7,Evening,Monday,False,Strong,110.2
ORD14942,Birnin Kebbi Hub,Bunza,58.7,Motorcycle,Unpaved,Harmattan Dust,Low,Parcel,1,1.7,3.2,Morning,Saturday,True,Strong,173.8
ORD14943,Birnin Kebbi Hub,Kamba,157.4,Van,Paved,Rain,Low,Food,0,4.4,1.6,Morning,Sunday,True,Weak,258.4
ORD14944,Birnin Kebbi Hub,Birnin Kebbi,6.6,Motorcycle,Paved,Clear,Medium,Documents,0,7.8,3.9,Morning,Monday,False,Strong,27.1
ORD14945,Birnin Kebbi Hub,Aliero,30.8,Motorcycle,Paved,Rain,High,Documents,0,0.2,4.4,Morning,Tuesday,False,No Signal,96.1
ORD14946,Birnin Kebbi Hub,Argungu,61.9,Keke (Tricycle),Paved,Clear,Low,Food,1,3.8,0.8,Morning,Monday,False,Strong,129.1
ORD14947,Birnin Kebbi Hub,Argungu,75.9,Motorcycle,Paved,Clear,High,Bulk Goods,2,28.8,0.1,Morning,Wednesday,False,Weak,199.3
ORD14948,Birnin Kebbi Hub,Argungu,70.4,Motorcycle,Paved,Clear,Low,Parcel,2,4.7,0.3,Afternoon,Sunday,True,Strong,106.3
ORD14949,Birnin Kebbi Hub,Aliero,28.2,Keke (Tricycle),Paved,Rain,Low,Food,0,0.2,1.9,Evening,Wednesday,False,Weak,75.5
ORD14950,Birnin Kebbi Hub,Yauri,131.7,Keke (Tricycle),Paved,Clear,Low,Parcel,1,0.2,0.3,Evening,Monday,False,Weak,248.0
ORD14951,Birnin Kebbi Hub,Birnin Kebbi,1.5,Van,Paved,Rain,Medium,Food,0,2.2,1.9,Afternoon,Saturday,True,Strong,24.9
ORD14952,Birnin Kebbi Hub,Birnin Kebbi,5.8,Motorcycle,Paved,Clear,Medium,Bulk Goods,2,15.1,3.7,Afternoon,Sunday,True,Weak,37.0
ORD14953,Birnin Kebbi Hub,Bunza,38.4,Motorcycle,Unpaved,Clear,High,Parcel,2,0.5,4.3,Evening,Thursday,False,No Signal,139.2
ORD14954,Birnin Kebbi Hub,Argungu,54.1,Keke (Tricycle),Paved,Clear,Low,Parcel,0,6.4,2.1,Midday,Tuesday,False,No Signal,109.1
ORD14955,Birnin Kebbi Hub,Kamba,130.4,Van,Paved,Clear,High,Parcel,0,4.7,6.3,Morning,Monday,False,Strong,242.7
ORD14956,Birnin Kebbi Hub,Aliero,37.8,Van,Paved,Rain,Low,Food,0,1.8,1.8,Evening,Friday,False,Weak,83.8
ORD14957,Birnin Kebbi Hub,Kamba,144.1,Keke (Tricycle),Paved,Rain,High,Parcel,1,1.9,3.0,Evening,Thursday,False,Strong,703.9
ORD14958,Birnin Kebbi Hub,Bunza,42.3,Keke (Tricycle),Paved,Rain,Low,Parcel,0,1.1,4.4,Midday,Monday,False,Strong,117.1
ORD14959,Birnin Kebbi Hub,Bunza,50.1,Motorcycle,Unpaved,Clear,Medium,Parcel,1,0.6,3.5,Midday,Friday,False,Weak,140.6
ORD14960,Birnin Kebbi Hub,Argungu,66.6,Motorcycle,Unpaved,Clear,Medium,Bulk Goods,0,29.1,4.4,Midday,Tuesday,False,Strong,191.3
ORD14961,Birnin Kebbi Hub,Zuru,160.3,Keke (Tricycle),Paved,Harmattan Dust,Medium,Food,3,4.4,3.3,Afternoon,Monday,False,Strong,457.6
ORD14962,Birnin Kebbi Hub,Jega,44.3,Motorcycle,Unpaved,Clear,Medium,Food,0,1.4,0.1,Morning,Monday,False,Strong,128.1
ORD14963,Birnin Kebbi Hub,Birnin Kebbi,7.4,Keke (Tricycle),Paved,Clear,Low,Food,1,6.2,2.7,Midday,Tuesday,False,Strong,28.1
ORD14964,Birnin Kebbi Hub,Yauri,180.5,Motorcycle,Paved,Harmattan Dust,High,Bulk Goods,1,20.8,2.1,Midday,Saturday,True,Strong,476.7
ORD14965,Birnin Kebbi Hub,Birnin Kebbi,3.1,Motorcycle,Unpaved,Clear,Low,Food,1,1.0,1.7,Midday,Thursday,False,No Signal,31.3
